ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00002^Bettany Vance^Γυναίκα^Human^Druid^Circle of the Moon^10^6^Γιατρός ανακούφισης^Drifters^Frozen Edge^Last Hut (SET-057)^Ουδέτερη^16^88^Quarterstaff^+9^1d8+5 θλαστικό^Barkskin; Wind Wall; Goodberry; Entangle^-^φυλαχτό από πεσμένη ουράνια πέτρα; κουτί με λίπος από κάτι ανώνυμο; απλήρωτος λογαριασμός από τρεις πόλεις^Αρνείται να αφήσει πίσω ένα έλκηθρο, αν και έχει σαφώς τελειώσει.^Γίνεται πολύ ήσυχη και πολύ ευγενικη όταν θυμώνει, που είναι χειρότερο.
SL-07510^Torvald Brack^Άνδρας^Dwarf^Warlock^The Archfey^3^1/2^Μαθητευόμενος^Independent^Frozen Edge^First Hut (SET-059)^Ουδέτερος^13^24^Eldritch Blast^+5^1 δέσμες, 1d10+3 force η καθεμία^Dissonant Whispers; Charm Person; Armor of Agathys; Arms of Hadar^-^καθρέφτης που πρέπει να μένει σκεπασμένος; medkit τυλιγμένο για την παγωνιά; σελίδα σκισμένη από πολύ παλιότερο βιβλίο^Βγαίνει στον πάγο με σκοινί που δεν το κρατάει κανείς από την άλλη άκρη.^Σταματάει να μιλάει εντελώς όταν μπαίνει κάποιος άλλος και ξεκινάει πάλι όταν φύγει.
SL-07518^Petronel Coldharbour^Γυναίκα^Gnome^Bard^College of Dance^10^6^Φρουρός καραβανιού^Drifters^Frozen Edge^First Hut (SET-059)^Ουδέτερη^16^83^Vicious Mockery^+9^1d6+5 τέμνον^Charm Person; Hold Person; Hypnotic Pattern; Suggestion^-^δέρμα τυμπάνου από θηρίο που έχει πια εξαφανιστεί; medkit τυλιγμένο για την παγωνιά; κλειδί χωρίς κλειδαριά^Περιμένει σε ένα supply cache που έχει ήδη αδειάσει.^Χρησιμοποιεί ναυτικούς όρους στη στεριά και αρνείται να πει πού τους έμαθε.
SL-07521^Delg Kestrelmoor^Γυναίκα^Goliath^Druid^-^1^1/8^Μαθητευόμενος εισπράκτορα^Independent^Frozen Edge^Cold Line (SET-060)^Ουδέτερη^16^8^Scimitar^+5^1d6+3 τέμνον^Healing Word; Goodberry; Faerie Fire; Entangle^-^φυλαχτό από πεσμένη ουράνια πέτρα; κουτί με λίπος από κάτι ανώνυμο; παιδικό γράμμα με παραλήπτη κάποιον του party^Δίνει τα τελευταία της στεγνά γάντια σε έναν άγνωστο.^Χρησιμοποιεί εποχές αντί για μήνες και βρίσκει το ημερολόγιο επιτήδευση.
SL-07533^Lorna Jarrow^Γυναίκα^Human^Fighter^Eldritch Knight^4^1^Μαθητευόμενος σιδεράς^Guardians^Frozen Edge^White Camp (SET-051)^Ουδέτερη^19^38^Lance (mounted)^+5^1d12+3 διατρητικό^-^-^Thundermount crystalline longsword (+1); παλτό που δεν παγώνει ποτέ; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Σκάβει καταφύγιο μέσα σε χιονοστιβάδα με εξασκημένη ταχύτητα.^Λέει «σωστά» μετά από κάθε πρόταση, και δεν ακούει τον εαυτό της να το κάνει.
SL-07534^Goss Westerly^Άνδρας^Halfling^Bard^-^1^1/8^Βοηθός ταβέρνας^Independent^Frozen Edge^White Camp (SET-051)^Φιλικός^15^7^Shortsword^+5^1d6+3 διατρητικό^Bane; Dissonant Whispers; Charm Person; Healing Word^-^συστατική επιστολή για αυλή που έχει πέσει; δείγμα πάγου σε σφραγισμένο σωλήνα; λίστα με έξι ονόματα, τα τέσσερα διαγραμμένα^Καίει έναν χάρτη για ζέστη και τον θυμάται τέλεια μετά.^Μετράει με ρυθμό που ταιριάζει σε τραγούδι δουλειάς, χωρίς να το τραγουδάει ποτέ.
SL-07541^Null Saltmarsh^Άνδρας^Awakened Construct^Barbarian^Path of the Berserker^16^10^Φύλακας του αρχείου^Lifeweavers^Frozen Edge^Last Hut (SET-057)^Ουδέτερος^17^177^Handaxe pair^+10^1d6+5 τέμνον^-^-^γροθιές τυλιγμένες με αλυσίδα; κουτί με λίπος από κάτι ανώνυμο; ένταλμα με τη δική του περιγραφή πάνω^Δίνει τα τελευταία του στεγνά γάντια σε έναν άγνωστο.^Μιλάει στο έδαφος αντί για τα πρόσωπα, και σηκώνει βλέμμα μόνο όταν απειληθεί.
SL-07545^Orianna Farthing^Γυναίκα^Tiefling^Cleric^Light Domain^5^3^Μηχανικός shield^Lifeweavers^Frozen Edge^White Camp (SET-051)^Ουδέτερη^17^44^Sacred Flame^+7^1d8+4 τέμνον^Healing Word; Guiding Bolt; Hold Person; Silence^-^τελετουργικό δρεπάνι; βιβλίο καταγραφής παχών πάγου; debt-token από τους Lifeweavers^Καίει έναν χάρτη για ζέστη και τον θυμάται τέλεια μετά.^Μιλάει ελάχιστα· όταν το κάνει, η φωνή είναι πιο νεανική απ' ό,τι περιμένατε και ενοχλείται που το προσέξατε.
SL-07548^Pale-Chassis Mourn^Γυναίκα^Awakened Construct^Monk^Warrior of Mercy^6^3^Καπετάνιος σχοινιών^Guardians^Frozen Edge^Break Shelter (SET-054)^Ουδέτερη^16^53^Quarterstaff^+7^1d8+4 θλαστικό^-^-^ζώνη-σκοινί δεμένη σε 41 κόμπους; medkit τυλιγμένο για την παγωνιά; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Σκάβει καταφύγιο μέσα σε χιονοστιβάδα με εξασκημένη ταχύτητα.^Απαγγέλλει τιμές, βάρη και αποστάσεις με απόλυτη ακρίβεια και ξεχνάει ονόματα ακαριαία.
SL-07554^Fitz Thornbury^Άνδρας^Human^Cleric^Light Domain^8^5^Ανιχνευτής^Lifeweavers^Frozen Edge^White Line (SET-058)^Φιλικός^19^79^Mace^+7^1d6+4 θλαστικό^Shield of Faith; Bless; Lesser Restoration; Hold Person^-^ραγισμένο field-bowl (σύμβολο Mender's Bowl); σχοινί παγωμένο σε μόνιμο κουλούρι; shard με μήνυμα που δεν έχει παίξει ποτέ^Σκάβει καταφύγιο μέσα σε χιονοστιβάδα με εξασκημένη ταχύτητα.^Έχει τη συνήθεια να επαναλαμβάνει το όνομά σου μέσα στην κουβέντα, χωρίς λόγο.
SL-07562^Dorran Bellwether^Άνδρας^Human^Cleric^War Domain^5^3^Λαθρέμπορος^Drifters^Frozen Edge^Rime Station (SET-052)^Φιλικός^17^49^Warhammer^+7^1d8+4 θλαστικό^Bless; Aid; Silence; Cure Wounds^-^θυμιατό που δεν άναψε ποτέ; δείγμα πάγου σε σφραγισμένο σωλήνα; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Ξεθάβει μια πόρτα που είναι θαμμένη από την τελευταία καταιγίδα.^Δεν μπορεί να ψιθυρίσει· ο ψίθυρός του ακούγεται πιο μακριά από την κανονική του φωνή.
SL-07572^Dain Thornbury^Άνδρας^Dwarf^Bard^College of Glamour^4^1^Μαθητευόμενος εισπράκτορα^Independent^Frozen Edge^Last Anchorage (SET-056)^Φιλικός^14^32^Shortsword^+5^1d6+3 διατρητικό^Dissonant Whispers; Healing Word; Bane; Faerie Fire^-^συστατική επιστολή για αυλή που έχει πέσει; παλτό που δεν παγώνει ποτέ; λίστα routes που δεν υπάρχουν πια^Σημαδεύει ασφαλές πέρασμα με πασσάλους, και ξεμένει από πασσάλους.^Ψεύδισμα που έχει πάψει να κρύβει και δεν δέχεται πειράγματα γι' αυτό.
SL-07575^Nemeia Hollis^Γυναίκα^Tiefling^Druid^-^1^1/8^Αγγελιοφόρος μηνυμάτων^Independent^Frozen Edge^First Hut (SET-059)^Εχθρική^16^11^Quarterstaff^+5^1d8+3 θλαστικό^Goodberry; Entangle; Faerie Fire; Healing Word^-^κέρατο ελαφιού σκαλισμένο με σεληνιακό ημερολόγιο; medkit τυλιγμένο για την παγωνιά; Guardian dog-tag που δεν είναι δικό της^Διαβάζει το πάχος του πάγου με τον ήχο, χτυπώντας ραβδί καθώς περπατάει.^Μιλάει όσο δουλεύει και κόβεται στη μέση όταν συγκεντρώνεται· δεν τελειώνει ποτέ αυτές τις προτάσεις.
SL-07579^Gerbo Netherby^Άνδρας^Gnome^Fighter^Psi Warrior^9^5^Αναγνώστης καταιγίδων^Lifeweavers^Frozen Edge^Last Hut (SET-057)^Φιλικός^18^102^Lance (mounted)^+9^1d12+5 διατρητικό^-^-^χαρακωμένο greatsword; δείγμα πάγου σε σφραγισμένο σωλήνα; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Κουβαλάει δύο σακίδια και δεν δίνει λόγο για το δεύτερο.^Βραχνιάζει μέσα σε μια ώρα κουβέντας και μοιράζει τις προτάσεις του ανάλογα.
SL-07583^Vondar Charnwood^Άνδρας^Dwarf^Barbarian^-^1^1/8^Βοηθός ταβέρνας^Lifeweavers^Frozen Edge^First Hut (SET-059)^Ουδέτερος^15^9^Greatsword^+5^2d6+3 τέμνον^-^-^γροθιές τυλιγμένες με αλυσίδα; 4 δόσεις anti-nanite serum; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Βγαίνει στον πάγο με σκοινί που δεν το κρατάει κανείς από την άλλη άκρη.^Ψεύδισμα που έχει πάψει να κρύβει και δεν δέχεται πειράγματα γι' αυτό.
SL-07584^Immeral Marrowgate^Άνδρας^Elf^Cleric^Light Domain^14^9^Κύριος της περιμέτρου^Independent^Frozen Edge^Last Anchorage (SET-056)^Εχθρικός^18^134^Warhammer^+10^1d8+5 θλαστικό^Divine Word; Dispel Magic; Hold Person; Mass Healing Word^-^φορητό βωμό που διπλώνει σε σακίδιο; σχοινί παγωμένο σε μόνιμο κουλούρι; Guardian dog-tag που δεν είναι δικό του^Ξεθάβει μια πόρτα που είναι θαμμένη από την τελευταία καταιγίδα.^Κάνει τρεις ερωτήσεις πριν απαντήσει σε μία.
SL-07589^Sable-Case Penhallow^Γυναίκα^Awakened Construct^Paladin^Oath of the Ancients^4^1^Φροντιστής σκύλων^Independent^Frozen Edge^White Camp (SET-051)^Εχθρική^19^40^Greatsword (Divine Smite)^+5^2d6+3 + 2d8 radiant^Cure Wounds; Shield of Faith; Divine Favor; Bless^-^φθαρμένο από τον δρόμο oath scroll; 4 δόσεις anti-nanite serum; εικόνα σε shard, ενός τόπου που κανείς δεν αναγνωρίζει^Μετράει ανάσες για κάποιον που έχει σταματήσει να παίρνει.^Κάνει τρεις ερωτήσεις πριν απαντήσει σε μία.
SL-07592^Zael Lindmark^Άνδρας^Tiefling^Artificer^Armorer^9^5^Τεχνικός κόμβων^Lifeweavers^Frozen Edge^White Camp (SET-051)^Ουδέτερος^17^90^Eldritch Cannon^+9^2d8+5 τέμνον^Enhance Ability; Absorb Elements; Faerie Fire; Detect Magic^-^κυψέλη που κρατάει φορτίο χωρίς λόγο; 4 δόσεις anti-nanite serum; απλήρωτη επικήρυξη για τέρας ήδη νεκρό^Ξεπαγώνει μια κλειδαριά με τα ίδια του τα χέρια αντί να τη σπάσει.^Επίτηδες επίπεδη και χωρίς προφορά· η προφορά ξεφεύγει μόνο σε γνήσια έκπληξη.
SL-07598^Bardryn Vane^Γυναίκα^Dwarf^Bard^College of Valor^7^4^Μεσάζων χρεών^Independent^Frozen Edge^White Line (SET-058)^Εχθρική^16^58^Hand crossbow^+7^1d6+4 διατρητικό^Faerie Fire; Dissonant Whispers; Hold Person; Shatter^-^λαούτο με ασημένιες χορδές; δείγμα πάγου σε σφραγισμένο σωλήνα; shard με μήνυμα που δεν έχει παίξει ποτέ^Μετράει ανάσες για κάποιον που έχει σταματήσει να παίρνει.^Σωπαίνει τελείως όταν λέει ψέματα, που είναι κακή τακτική.
SL-07599^Greta Barrow^Γυναίκα^Human^Ranger^Hunter^7^3^Εκτελεστής^Drifters^Frozen Edge^White Camp (SET-051)^Εχθρική^15^68^Hand crossbow^+7^1d6+4 διατρητικό^Hunter's Mark; Pass Without Trace; Goodberry; Fog Cloud^-^μπότες με σόλα που δεν αφήνει ίχνος; medkit τυλιγμένο για την παγωνιά; συντεταγμένες προς ένα άγνωστο από τα 108 Wonders^Βγαίνει στον πάγο με σκοινί που δεν το κρατάει κανείς από την άλλη άκρη.^Μιλάει τέλεια την τοπική γλώσσα αλλά σκέφτεται σε άλλη, και φαίνεται στη σειρά των λέξεων.
SL-07603^Rook Ashenford^Άνδρας^Human^Warlock^The Archfey^4^1^Μαθητευόμενος^Lifeweavers^Frozen Edge^Last Hut (SET-057)^Φιλικός^13^38^Pact blade^+5^1d8+3 τέμνον^Charm Person; Dissonant Whispers; Armor of Agathys; Arms of Hadar^-^μενταγιόν με στάχτινο στέμμα; medkit τυλιγμένο για την παγωνιά; βιβλιάριο μερίδων με εγγραφές σε δύο χέρια^Σημαδεύει ασφαλές πέρασμα με πασσάλους, και ξεμένει από πασσάλους.^Απαγγέλλει τιμές, βάρη και αποστάσεις με απόλυτη ακρίβεια και ξεχνάει ονόματα ακαριαία.
SL-07605^Quilla Jessup^Γυναίκα^Halfling^Cleric^War Domain^6^4^Τεχνικός shield^Drifters^Frozen Edge^Rime Station (SET-052)^Εχθρική^17^56^Ritual sickle^+7^1d6+4 τέμνον^Spiritual Weapon; Silence; Healing Word; Lesser Restoration^-^ιερό σύμβολο λειασμένο από τη χρήση; σχοινί παγωμένο σε μόνιμο κουλούρι; κλειδί χωρίς κλειδαριά^Δίνει τα τελευταία της στεγνά γάντια σε έναν άγνωστο.^Κοφτές καταφάσεις· χρόνια φωνάζοντας πάνω από τον άνεμο άφησαν τη φωνή της μόνιμα βραχνή.
