ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00010^Junia Drayton^Γυναίκα^Human^Artificer^Artillerist^3^1/2^Νυχτερινή σκοπιά^The Otherside^The Otherside^Bound House (SET-082)^Φιλική^16^29^Steel Defender + warhammer^+5^1d8+3 τέμνον^Absorb Elements; Faerie Fire; Cure Wounds; Catapult^-^ανταλλακτική κάννη Eldritch Cannon; χρέος γραμμένο με ξένο χέρι; Guardian dog-tag που δεν είναι δικό της^Μετράει πληρωμή σε νόμισμα που δεν κόβεται εδώ και δεκαετίες.^Δίνει οδηγίες με ορόσημα που δεν υπάρχουν πια.
SL-08263^Jebeddo Kessel^Άνδρας^Gnome^Sorcerer^Clockwork Sorcery^7^4^Κούριερ συμβολαίων^The Otherside^The Otherside^Bound House (SET-082)^Φιλικός^14^57^Chromatic Orb^+7^2d8 lightning^Scorching Ray; Chromatic Orb; Shatter; Magic Missile^-^ασταθές focus που βουίζει κοντά σε shields; κερί που καίει χωρίς να κοντεύει; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Ζητάει συγγνώμη, ειλικρινά, πριν κάνει κάτι ασυγχώρητο.^Δεν λέει ποτέ τιμή, μόνο εύρος, και σε αφήνει να ανεβάσεις μόνος τον εαυτό σου.
SL-08264^Echo Stallard^Γυναίκα^Awakened Construct^Warlock^The Fiend^5^3^Αναγνώστης καταιγίδων^Independent^The Otherside^Bound House (SET-082)^Ουδέτερη^14^54^Pact blade^+7^1d8+4 τέμνον^Misty Step; Invisibility; Hold Person; Charm Person^-^λίστα πραγμάτων που δεν επιτρέπεται να πει φωναχτά; ύφασμα ποτισμένο με κάτι που δεν στεγνώνει; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Κοιμάται σε καρέκλα με το πρόσωπο στην πόρτα, ντυμένη.^Βραχνιάζει μέσα σε μια ώρα κουβέντας και μοιράζει τις προτάσεις της ανάλογα.
SL-08280^Gadreel Ravensmere^Άνδρας^Aasimar^Barbarian^Path of the Berserker^6^3^Καπετάνιος σχοινιών^Independent^The Otherside^Sealed Hold (SET-075)^Εχθρικός^16^70^Greataxe^+7^1d12+4 τέμνον^-^-^γροθιές τυλιγμένες με αλυσίδα; ύφασμα ποτισμένο με κάτι που δεν στεγνώνει; ανοιχτό ποτέ γράμμα με παραλήπτη το party^Στέκεται εντελώς ακίνητος καθώς κάτι μεγάλο περνάει πίσω του.^Αργος και μετρημένος· δεν υψώνει ποτέ τη φωνή του και δεν επαναλαμβάνει.
SL-08288^Elara Stell^Γυναίκα^Half-Elf^Fighter^Battle Master^5^2^Αναγνώστης άστρων^Independent^The Otherside^Third Reach (SET-080)^Φιλική^19^58^Longsword^+7^1d8+4 τέμνον^-^-^βραχιόλι που σταματάει λεπίδα και το δείχνει; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; σπασμένη λεπίδα φυλαγμένη για την επιγραφή της^Ρωτάει για κάποιον του party σας με ένα παλιό όνομα.^Λέει «εμείς» για τις αποφάσεις και «εγώ» για τα λάθη.
SL-08289^Ilka Lindmark^Γυναίκα^Half-Orc^Paladin^-^1^1/8^Παγιδευτής^Independent^The Otherside^Last Reach (SET-084)^Ουδέτερη^18^13^Warhammer (Divine Smite)^+5^1d8+3 + 2d8 radiant^Shield of Faith; Divine Favor; Cure Wounds; Compelled Duel^-^γάντι που ανήκε σε κάποιον άλλο; στάχτη σε φιαλίδιο με πώμα; βιβλιάριο μερίδων με εγγραφές σε δύο χέρια^Αρνείται μια μάχη που σαφώς θα κέρδιζε, με ορατή λύπη.^Απαντάει επαναλαμβάνοντας την ερώτηση, για να κερδίσει χρόνο.
SL-08296^Echo Ullswater^Γυναίκα^Awakened Construct^Ranger^Fey Wanderer^4^1^Νερουλάς^The Otherside^The Otherside^Last Reach (SET-084)^Ουδέτερη^14^32^Longbow^+5^1d8+3 διατρητικό^Hunter's Mark; Goodberry; Fog Cloud; Cure Wounds^-^παγίδες και σφυρίχτρα από κόκαλο; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; κομμάτι συμβολαίου με τρεις υπογραφές και κανέναν όρο^Ρωτάει για κάποιον του party σας με ένα παλιό όνομα.^Περιγράφει ανθρώπους από το βάδισμα και τη μυρωδιά τους πριν από το πρόσωπο.
SL-08297^Baggi Tenbury^Γυναίκα^Half-Orc^Rogue^Soulknife^5^2^Λοχίας περιμέτρου^The Otherside^The Otherside^Sealed Hold (SET-075)^Εχθρική^17^41^Shortsword (Sneak Attack)^+7^1d6+4 + 3d6 διατρητικό^-^-^Veiled Lantern lockpicks; πρόσκληση χωρίς ημερομηνία; παιδικό γράμμα με παραλήπτη κάποιον του party^Περιμένει σε σταυροδρόμι με τη λάμπα ήδη αναμμένη για εσάς.^Χρησιμοποιεί τον τύπο ευγενείας με όλους, ακόμα και με παιδιά και ζώα.
SL-08302^Korinn Pell^Γυναίκα^Dragonborn^Wizard^-^2^1/4^Σχοινάς^The Otherside^The Otherside^Last Reach (SET-084)^Ουδέτερη^13^13^Fire Bolt^+5^110 fire^Sleep; Detect Magic; Shield; Grease^-^δανεικό spellbook με τις σημειώσεις κάποιου άλλου; κατάλογος χαρών που της οφείλονται; λίστα routes που δεν υπάρχουν πια^Στέκεται εντελώς ακίνητη καθώς κάτι μεγάλο περνάει πίσω της.^Μιλάει σε δεύτερο πρόσωπο για τις δικές της εμπειρίες — «μαθαίνεις, μετά από λίγο».
SL-08308^Hulda Ullswater^Γυναίκα^Orc^Wizard^-^1^1/8^Υπάλληλος διοδίων^The Otherside^The Otherside^Sealed Hold (SET-075)^Ουδέτερη^11^11^Arcane Ray^+5^1d8 force^Magic Missile; Shield; Sleep; Grease^-^κιμωλίες σε επτά χρώματα; κερί που καίει χωρίς να κοντεύει; βιβλιάριο μερίδων με εγγραφές σε δύο χέρια^Στέκεται εντελώς ακίνητη καθώς κάτι μεγάλο περνάει πίσω της.^Μιλάει σε πληθυντικό για τη δουλειά της, αν και δουλεύει μόνη.
SL-08319^Selis Windrell^Γυναίκα^Half-Elf^Rogue^Arcane Trickster^7^3^Τοπογράφος shaft^The Otherside^The Otherside^Bound House (SET-082)^Ουδέτερη^15^59^Shortsword (Sneak Attack)^+7^1d6+4 + 4d6 διατρητικό^-^-^hand crossbow με πτυσσόμενο κοντάκι; χρέος γραμμένο με ξένο χέρι; οδηγίες για μια τελετή, σε μετάφραση, με το τελευταίο βήμα να λείπει^Ζητάει συγγνώμη, ειλικρινά, πριν κάνει κάτι ασυγχώρητο.^Σταματάει για να διαλέξει ανάμεσα σε δύο λέξεις και πάντα παίρνει την πιο ωμή.
SL-08322^Zorra Stallard^Γυναίκα^Goliath^Rogue^Soulknife^5^2^Τεχνικός shield^Independent^The Otherside^Bound House (SET-082)^Ουδέτερη^15^39^Dagger (Sneak Attack)^+7^1d4+4 + 3d6 διατρητικό^-^-^μάσκα πιο πολύ μπαλωμένη παρά φορεμένη; κερί που καίει χωρίς να κοντεύει; απλήρωτη επικήρυξη για τέρας ήδη νεκρό^Ξεχωρίζει στάχτη σε τρεις σωρούς και αρνείται να πει για τι είναι ο τρίτος.^Λέει «εμείς» για τις αποφάσεις και «εγώ» για τα λάθη.
SL-08332^Junia Lock^Γυναίκα^Human^Sorcerer^Clockwork Sorcery^3^1/2^Περαματάρης^Independent^The Otherside^Grey House (SET-076)^Φιλική^11^22^Chromatic Orb^+5^1d8 lightning^Magic Missile; Shield; Burning Hands; Absorb Elements^-^ασταθές focus που βουίζει κοντά σε shields; ύφασμα ποτισμένο με κάτι που δεν στεγνώνει; λίστα routes που δεν υπάρχουν πια^Μετράει πληρωμή σε νόμισμα που δεν κόβεται εδώ και δεκαετίες.^Λέει «σωστά» μετά από κάθε πρόταση, και δεν ακούει τον εαυτό της να το κάνει.
SL-08359^Patrin Stoneglass^Άνδρας^Dragonborn^Sorcerer^Draconic Sorcery^3^1/2^Ο παράξενος του χωριού^The Otherside^The Otherside^Sealed Hold (SET-075)^Ουδέτερος^11^19^Fire Bolt^+5^110 fire^Magic Missile; Chromatic Orb; Absorb Elements; Shield^-^δαχτυλίδι που ζεσταίνεται όταν λέει ψέματα; χρέος γραμμένο με ξένο χέρι; μια χάρη που οφείλει κάποιος τον οποίο το party θα χρειαστεί^Σας παρουσιάζει συμβόλαιο που δεν έχετε συμφωνήσει, διπλωμένο στη γραμμή της υπογραφής.^Βραχνιάζει μέσα σε μια ώρα κουβέντας και μοιράζει τις προτάσεις του ανάλογα.
SL-08369^Adria Orlow^Γυναίκα^Human^Sorcerer^Aberrant Sorcery^8^5^Φύλακας των τραγουδιών^The Otherside^The Otherside^Sealed Hold (SET-075)^Φιλική^12^62^Chromatic Orb^+7^2d8 lightning^Burning Hands; Magic Missile; Chromatic Orb; Shield^-^focus από γυαλί καταιγίδας; πρόσκληση χωρίς ημερομηνία; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Μετράει πληρωμή σε νόμισμα που δεν κόβεται εδώ και δεκαετίες.^Ψιθυρίζει εξ ορισμού· η ένταση ανεβαίνει μόνο όταν φοβάται.
SL-08382^Beran Ravensmere^Άνδρας^Human^Barbarian^Path of the Zealot^9^5^Ανιχνευτής^The Otherside^The Otherside^Last Reach (SET-084)^Εχθρικός^15^95^Greataxe^+9^1d12+5 τέμνον^-^-^greataxe ορυχείου με λάμα φαγωμένη από μετάλλευμα; χρέος γραμμένο με ξένο χέρι; σύμβολο ενός Circle που δεν συνεδριάζει πια^Περπατάει ένα όριο και το σημαδεύει, ξανά και ξανά, άσχημα.^Η προφορά του βαραίνει μόλις τον ρωτήσουν από πού είναι.
SL-08388^Yorick Glasswell^Άνδρας^Dwarf^Druid^Circle of the Moon^13^9^Περιπλανώμενος όρκου^Drifters^The Otherside^Bound House (SET-082)^Εχθρικός^16^130^Quarterstaff^+10^1d8+5 θλαστικό^Call Lightning; Heat Metal; Pass Without Trace; Sunbeam^-^φυλαχτό από πεσμένη ουράνια πέτρα; στάχτη σε φιαλίδιο με πώμα; πειθαρχική αναφορά, ανοιχτή ακόμα^Ρωτάει για κάποιον του party σας με ένα παλιό όνομα.^Παρακούει με τρόπο που παράγει καλύτερες ερωτήσεις από αυτές που έγιναν.
SL-08390^Dov Ironvane^Άνδρας^Human^Barbarian^Path of the Berserker^3^1/2^Αγγελιαφόρος^The Otherside^The Otherside^Sealed Hold (SET-075)^Φιλικός^14^30^Maul^+5^2d6+3 θλαστικό^-^-^γροθιές τυλιγμένες με αλυσίδα; ύφασμα ποτισμένο με κάτι που δεν στεγνώνει; μια υπόσχεση, γραμμένη, με δύο μάρτυρες^Τρίβει στάχτη από ένα κούφωμα με πραγματική βιασύνη.^Καθαρίζει τον λαιμό του πριν από κάθε άρνηση, που κάνει τις αρνήσεις ορατές από μακριά.
SL-08405^Havilar Overstone^Γυναίκα^Dragonborn^Ranger^-^2^1/4^Φύλακας κελαριού^The Otherside^The Otherside^Third Reach (SET-080)^Φιλική^14^20^Longbow^+5^1d8+3 διατρητικό^Hunter's Mark; Ensnaring Strike; Cure Wounds; Goodberry^-^πυξίδα Drifter's Road; στάχτη σε φιαλίδιο με πώμα; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Προσφέρει φαγητό εντελώς συνηθισμένο και σας κοιτάει να αποφασίζετε.^Μιλάει όσο δουλεύει και κόβεται στη μέση όταν συγκεντρώνεται· δεν τελειώνει ποτέ αυτές τις προτάσεις.
SL-08416^Bimble Cobble^Άνδρας^Gnome^Rogue^Soulknife^3^1/2^Ο παράξενος του χωριού^Drifters^The Otherside^Bound House (SET-082)^Εχθρικός^15^21^Shortsword (Sneak Attack)^+5^1d6+3 + 2d6 διατρητικό^-^-^μάσκα πιο πολύ μπαλωμένη παρά φορεμένη; πρόσκληση χωρίς ημερομηνία; κονσέρβα με μια εξομολόγηση χαραγμένη μέσα^Επιστρέφει κάτι που δεν ξέρατε ότι είχατε χάσει.^Κοφτός στρατιωτικός ρυθμός· επαναλαμβάνει τις δύο τελευταίες λέξεις σας πριν απαντήσει.
SL-08458^Torbera Goldhollow^Γυναίκα^Dwarf^Ranger^Hunter^11^6^Μελετητής ουρανού^Independent^The Otherside^Cinder Reach (SET-077)^Εχθρική^17^113^Hand crossbow^+9^1d6+5 διατρητικό^Conjure Barrage; Silence; Summon Beast; Fog Cloud^-^nightglass δοκιμασμένο με δεμένα μάτια; τρία σφραγισμένα συμβόλαια, ανοιχτά ποτέ; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Στέκεται εντελώς ακίνητη καθώς κάτι μεγάλο περνάει πίσω της.^Παρακούει με τρόπο που παράγει καλύτερες ερωτήσεις από αυτές που έγιναν.
