ID^Name^Gender^Ancestry^Class^Subclass^Level^CR^Role^Faction^Region^Settlement^Disposition^AC^HP^Main_Attack^Attack_Bonus^Damage^Key_Spells^Constellation^Notable_Items^First_Met^Speech_Quirks
SL-00023^Hana Jessup^Γυναίκα^Human^Sorcerer^Draconic Sorcery^10^6^Επικαλητής καταιγίδας^Wilds Circles^Wyldermoore^Mourn Hollow (SET-043)^Ουδέτερη^12^74^Ray of Frost^+9^2d8 cold^Magic Missile; Twinned Haste; Misty Step; Fireball^-^ουλή που σχηματίζει αστερισμό; δεμάτι αποξηραμένα βότανα δεμένα με κόκκινη κλωστή; ένταλμα με τη δική της περιγραφή πάνω^Κουβαλάει ένα άδειο φέρετρο προς τη γραμμή των δέντρων, μόνη.^Αβίαστη και υπερβολικά ευγενικη· διατυπώνει κάθε απειλή ως ερώτηση.
SL-08829^Ilya Brine^Γυναίκα^Elf^Monk^Warrior of Mercy^9^5^Τοπογράφος routes^Independent^Wyldermoore^Wither Barrow (SET-047)^Ουδέτερη^14^80^Quarterstaff^+9^1d8+5 θλαστικό^-^-^ραβδί φθαρμένο σε μύτη από τη μία άκρη; παιδικό παπούτσι, φυλαγμένο; κατάστιχο με κωδικοποιημένα όλα τα χρέη της κάτω πόλης^Θάβει ένα νεκρό ζώο με περισσότερη τελετουργία απ' όση φαίνεται δικαιολογημένη.^Έχει τη συνήθεια να επαναλαμβάνει το όνομά σου μέσα στην κουβέντα, χωρίς λόγο.
SL-08834^Faelar Drayton^Άνδρας^Elf^Warlock^The Fiend^14^9^Φύλακας της κοιλάδας^Wyldermoore Village^Wyldermoore^Grave Green (SET-044)^Φιλικός^15^148^Pact blade^+10^1d8+5 τέμνον^Fear; Misty Step; Invisibility; Hunger of Hadar^-^κλειδί που δεν ξεκλειδώνει τίποτα σε αυτόν τον κόσμο; λίστα σπιτιών που πρέπει να ελεγχθούν πριν σκοτεινιάσει; γραμμάτιο από faction που αρνείται ότι το εξέδωσε^Ρωτάει αν συναντήσατε κανέναν στον δρόμο, και χλομιάζει με την απάντηση.^Απαντάει με παροιμίες, τις μισές από τις οποίες επινοεί.
SL-08845^Mira Dane^Γυναίκα^Half-Elf^Wizard^School of Evocation^4^1^Αντιγραφέας καταστίχων^Independent^Wyldermoore^Bell Hollow (SET-041)^Ουδέτερη^11^30^Arcane Ray^+5^1d8 force^Detect Magic; Grease; Magic Missile; Shield^-^κιμωλίες σε επτά χρώματα; ένα όνομα που δεν θα το πει φωναχτά; εικόνα σε shard, ενός τόπου που κανείς δεν αναγνωρίζει^Αφήνει ένα κερί στο περβάζι και αρνείται να εξηγήσει για ποια νύχτα είναι.^Καθαρίζει τον λαιμό της πριν από κάθε άρνηση, που κάνει τις αρνήσεις ορατές από μακριά.
SL-08868^Iados Southgate^Άνδρας^Tiefling^Ranger^Beast Master^4^1^Καθαριστής κόμβων^Wilds Circles^Wyldermoore^Mourn Hollow (SET-043)^Ουδέτερος^14^35^Shortsword pair^+5^1d6+3 διατρητικό^Goodberry; Ensnaring Strike; Fog Cloud; Cure Wounds^-^πυξίδα Drifter's Road; σκισμένη σελίδα από κατάστιχο τάφων; απλήρωτος λογαριασμός από τρεις πόλεις^Κουβαλάει ένα άδειο φέρετρο προς τη γραμμή των δέντρων, μόνος.^Σβήνει στο τέλος των προτάσεων και σας αφήνει να τις τελειώσετε.
SL-08878^Vesk Oxley^Άνδρας^Orc^Cleric^Trickery Domain^15^10^Φύλακας της κοιλάδας^Wilds Circles^Wyldermoore^Wither Barrow (SET-047)^Ουδέτερος^18^141^Mace^+10^1d6+5 θλαστικό^Spiritual Weapon; Aid; Banishment; Death Ward^-^θυμιατό που δεν άναψε ποτέ; κερί φυλαγμένο για την Leafwilt 28; Guardian dog-tag που δεν είναι δικό του^Κουβαλάει νερό από ένα πηγάδι που το χωριό έπαψε να χρησιμοποιεί.^Αβίαστος και υπερβολικά ευγενικος· διατυπώνει κάθε απειλή ως ερώτηση.
SL-08884^Maveith Eversholt^Άνδρας^Goliath^Rogue^-^1^1/8^Μαθητευόμενος εισπράκτορα^Independent^Wyldermoore^Willow Hollow (SET-038)^Ουδέτερος^14^8^Hand crossbow (Sneak Attack)^+5^1d6+3 + 1d6 διατρητικό^-^-^σετ έξι πανομοιότυπων κλειδιών, ένα από τα οποία δουλεύει; δεμάτι αποξηραμένα βότανα δεμένα με κόκκινη κλωστή; συντεταγμένες προς ένα άγνωστο από τα 108 Wonders^Αφήνει ένα κερί στο περβάζι και αρνείται να εξηγήσει για ποια νύχτα είναι.^Μετράει ως το τρία ψιθυριστά πριν απαντήσει σε κάτι δύσκολο.
SL-08894^Elara Barrow^Γυναίκα^Half-Elf^Rogue^-^2^1/4^Καμπανάρης^Independent^Wyldermoore^Grave Green (SET-044)^Ουδέτερη^14^17^Hand crossbow (Sneak Attack)^+5^1d6+3 + 1d6 διατρητικό^-^-^hand crossbow με πτυσσόμενο κοντάκι; σκισμένη σελίδα από κατάστιχο τάφων; ένταλμα με τη δική της περιγραφή πάνω^Μαθαίνει σε ένα παιδί ένα ποιηματάκι που είναι σαφώς προειδοποίηση.^Μιλάει αρκετά σιγά ώστε να σκύβει ο κόσμος, που είναι όλο το νόημα.
SL-08906^Rurik Quill^Άνδρας^Dwarf^Wizard^School of Illusion^16^11^Αρχειοφύλακας του Datasphere^Independent^Wyldermoore^Grave Green (SET-044)^Φιλικός^13^143^Ray of Frost^+10^3d8 cold^Contingency; Fireball; Fly; Counterspell^-^θήκη με 5 scrolls; ένα όνομα που δεν θα το πει φωναχτά; κλειδί τυλιγμένο σε ύφασμα, ποτέ χρησιμοποιημένο^Περπατάει τη γραμμή των δέντρων το σούρουπο, μετρώντας κάτι ψιθυριστά.^Σταματάει να μιλάει εντελώς όταν μπαίνει κάποιος άλλος και ξεκινάει πάλι όταν φύγει.
SL-08943^Rune Tallow^Άνδρας^Tiefling^Cleric^Grave Domain^10^6^Επικαλητής καταιγίδας^Independent^Wyldermoore^Willow Hollow (SET-038)^Φιλικός^17^94^Ritual sickle^+9^1d6+5 τέμνον^Dispel Magic; Mass Healing Word; Aid; Shield of Faith^-^φορητό βωμό που διπλώνει σε σακίδιο; σκισμένη σελίδα από κατάστιχο τάφων; σύμβολο ενός Circle που δεν συνεδριάζει πια^Αρνείται να περάσει μια γραμμή από αλάτι, και την παρακάμπτει.^Μιλάει για τον εαυτό του σε τρίτο πρόσωπο όταν συζητάει τη δουλειά.
SL-08958^Aldric Emberly^Άνδρας^Human^Rogue^Thief^12^7^Ονομασμένος των Wilds^Wyldermoore Village^Wyldermoore^Willow Hollow (SET-038)^Φιλικός^17^108^Shortsword (Sneak Attack)^+9^1d6+5 + 6d6 διατρητικό^-^-^σχοινί με κόμπους κάθε μπράτσο; πέτρα παρμένη από τάφο και μη επιστραμμένη; σύμβολο ενός Circle που δεν συνεδριάζει πια^Περιμένει να περάσει η βροχή σε ένα κατώφλι αντί να δεχτεί καταφύγιο.^Μιλάει δύο γλώσσες στην ίδια πρόταση και θεωρεί ότι παρακολουθείτε.
SL-08961^Lasha Underhill^Γυναίκα^Goliath^Cleric^Grave Domain^9^6^Μηχανικός shield^Independent^Wyldermoore^Grave Green (SET-044)^Εχθρική^19^84^Sacred Flame^+9^1d8+5 τέμνον^Bless; Lesser Restoration; Aid; Spirit Guardians^-^ραγισμένο field-bowl (σύμβολο Mender's Bowl); λίστα σπιτιών που πρέπει να ελεγχθούν πριν σκοτεινιάσει; λίστα με έξι ονόματα, τα τέσσερα διαγραμμένα^Τραγουδάει για να κρατήσει κάτι μακριά, και σταματάει όταν πλησιάσετε.^Λέει «εμείς» για τις αποφάσεις και «εγώ» για τα λάθη.
SL-08967^Ezekiel Dunwich^Άνδρας^Aasimar^Druid^Circle of Stars^8^5^Ανασύρτης ναυαγίων^Wilds Circles^Wyldermoore^Bell Hollow (SET-041)^Ουδέτερος^15^71^Scimitar^+7^1d6+4 τέμνον^Barkskin; Moonbeam; Faerie Fire; Entangle^The Long Shot^φυλαχτό από πεσμένη ουράνια πέτρα; κερί φυλαγμένο για την Leafwilt 28; μισή σκισμένη χάρτα· το άλλο μισό λείπει^Περιμένει να περάσει η βροχή σε ένα κατώφλι αντί να δεχτεί καταφύγιο.^Γελάει πριν ανακοινώσει άσχημα νέα και δεν μπορεί να το σταματήσει.
SL-08970^Halloway Quillon^Άνδρας^Human^Monk^Warrior of Mercy^10^5^Κυνηγός επικηρυγμένων^Drifters^Wyldermoore^Wither Barrow (SET-047)^Ουδέτερος^16^91^Shortsword^+9^1d6+5 διατρητικό^-^-^σιδερόδετα σανδάλια, τρύπια από τη χρήση; παιδικό παπούτσι, φυλαγμένο; απόδειξη θανάτου που δεν έχει συμβεί ακόμα^Επισκευάζει έναν φράχτη από τη λάθος πλευρά του.^Επίτηδες επίπεδη και χωρίς προφορά· η προφορά ξεφεύγει μόνο σε γνήσια έκπληξη.
SL-08976^Aelar Vale^Άνδρας^Elf^Barbarian^Path of the Zealot^3^1/2^Σκοπός^Wilds Circles^Wyldermoore^Grave Green (SET-044)^Εχθρικός^14^32^Handaxe pair^+5^1d6+3 τέμνον^-^-^μανδύας από δέρμα πλάσματος που δεν θα έπρεπε να υπάρχει; σκισμένη σελίδα από κατάστιχο τάφων; Guardian dog-tag που δεν είναι δικό του^Κρεμάει κάτι σε πάσσαλο φράχτη που το χωριό προσπερνάει χωρίς να το κοιτάξει.^Δεν μπορεί να πει αριθμό χωρίς να πει και τι αριθμεί.
SL-08989^Jebeddo Larkspur^Άνδρας^Gnome^Druid^Circle of the Sea^8^5^Αξιωματικός σημάτων^Wilds Circles^Wyldermoore^Still Hollow (SET-039)^Ουδέτερος^15^73^Produce Flame^+7^1d8+4 τέμνον^Healing Word; Thunderwave; Faerie Fire; Heat Metal^-^κέρατο ελαφιού σκαλισμένο με σεληνιακό ημερολόγιο; δεμάτι αποξηραμένα βότανα δεμένα με κόκκινη κλωστή; ανοιχτό ποτέ γράμμα με παραλήπτη το party^Μαζεύει κάτι στη γραμμή των δέντρων που δεν είναι τροφή.^Λέει «εμείς» για τις αποφάσεις και «εγώ» για τα λάθη.
SL-08992^Mog Ulverston^Άνδρας^Orc^Warlock^The Celestial^15^10^Αρχηγός συντεχνίας^Drifters^Wyldermoore^Wither Hollow (SET-046)^Εχθρικός^15^167^Pact blade^+10^1d8+5 τέμνον^Counterspell; Eldritch Blast (5 beams); Invisibility; Fear^-^μενταγιόν με στάχτινο στέμμα; λίστα σπιτιών που πρέπει να ελεγχθούν πριν σκοτεινιάσει; ανοιχτό ποτέ γράμμα με παραλήπτη το party^Παρακολουθεί ένα σπίτι που δεν έχει κατοικηθεί εδώ και χρόνια.^Το γέλιο του έρχεται καθυστερημένα και δεν ταιριάζει με αυτό που ειπώθηκε.
SL-08996^Ferra Prendergast^Γυναίκα^Dwarf^Ranger^Gloom Stalker^4^1^Βοηθός ταβέρνας^Independent^Wyldermoore^Grave Green (SET-044)^Εχθρική^14^32^Hand crossbow^+5^1d6+3 διατρητικό^Ensnaring Strike; Goodberry; Cure Wounds; Hunter's Mark^-^πυξίδα Drifter's Road; παιδικό παπούτσι, φυλαγμένο; κλειδί χωρίς κλειδαριά^Μαζεύει κάτι στη γραμμή των δέντρων που δεν είναι τροφή.^Μιλάει όσο δουλεύει και κόβεται στη μέση όταν συγκεντρώνεται· δεν τελειώνει ποτέ αυτές τις προτάσεις.
SL-09002^Dorran Dunwich^Άνδρας^Human^Barbarian^Path of the Berserker^5^2^Κούριερ συμβολαίων^Wilds Circles^Wyldermoore^Wither Barrow (SET-047)^Ουδέτερος^17^54^Maul^+7^2d6+4 θλαστικό^-^-^γροθιές τυλιγμένες με αλυσίδα; δεμάτι αποξηραμένα βότανα δεμένα με κόκκινη κλωστή; παιδικό σχέδιο ενός αστερισμού που κανείς δεν βρίσκει^Ρωτάει αν συναντήσατε κανέναν στον δρόμο, και χλομιάζει με την απάντηση.^Μεγάλες παύσεις πριν απαντήσει, σαν να επαληθεύει κάτι.
SL-09011^Rhoda Larkspur^Γυναίκα^Human^Paladin^Oath of Vengeance^6^3^Μεσάζων πληροφοριών^Wyldermoore Village^Wyldermoore^Wither Barrow (SET-047)^Φιλική^18^71^Greatsword (Divine Smite)^+7^2d6+4 + 2d8 radiant^Divine Favor; Shield of Faith; Aid; Cure Wounds^-^greatsword που δεν του δόθηκε ποτέ όνομα; λίστα σπιτιών που πρέπει να ελεγχθούν πριν σκοτεινιάσει; γραπτή ομολογία υπογεγραμμένη από κάποιον που ζει ακόμα^Ρωτάει αν συναντήσατε κανέναν στον δρόμο, και χλομιάζει με την απάντηση.^Προφορά που κανείς δεν τοποθετεί, και δίνει διαφορετική καταγωγή κάθε φορά που ρωτιέται.
SL-09013^Muri Halberd^Γυναίκα^Half-Orc^Sorcerer^Aberrant Sorcery^7^4^Επόπτης nanite^Wyldermoore Village^Wyldermoore^Grave Green (SET-044)^Εχθρική^14^60^Chromatic Orb^+7^2d8 lightning^Absorb Elements; Shatter; Burning Hands; Magic Missile^-^ασταθές focus που βουίζει κοντά σε shields; παιδικό παπούτσι, φυλαγμένο; απλήρωτη επικήρυξη για τέρας ήδη νεκρό^Περπατάει τη γραμμή των δέντρων το σούρουπο, μετρώντας κάτι ψιθυριστά.^Τραυλίζει μόνο στην πρώτη λέξη της πρότασης και σε καμία μετά.
